node_id,x,y,z,attractor,signage,attractor_node_id,attractor_to_id,self_attractor,lower_staytime,upper_staytime,from_time,to_time
ND0001,216.42689,1192.49716,0,1,0,,,0,0,0,0,23
ND0002,182.38169,984.60656,0,1,0,,,0,0,0,0,23
ND0003,271.76618,733.75303,0,1,0,,,0,0,0,0,23
ND0004,343.72045,443.78342,0,1,0,,,0,0,0,0,23
ND0005,397.8862,235.65843,0,1,0,,,0,0,0,0,23
ND0006,389.15559,1166.63802,0,1,0,,,0,0,0,0,23
ND0007,431.52699,1004.32586,0,1,0,,,0,0,0,0,23
ND0008,502.10996,1131.32364,0,1,0,,,0,0,0,0,23
ND0009,644.91261,1075.91985,0,1,0,,,0,0,0,0,23
ND0010,440.9314,852.27363,0,1,0,,,0,0,0,0,23
ND0011,562.35842,876.14011,0,1,0,,,0,0,0,0,23
ND0012,682.63231,899.36872,0,1,0,,,0,0,0,0,23
ND0013,479.0668,660.37858,0,1,0,,,0,0,0,0,23
ND0014,598.51718,691.30219,0,1,0,,,0,0,0,0,23
ND0015,718.84151,714.93164,0,1,0,,,0,0,0,0,23
ND0016,513.83606,484.60477,0,1,0,,,0,0,0,0,23
ND0017,634.01516,509.78947,0,1,0,,,0,0,0,0,23
ND0018,590.44686,326.64788,0,1,0,,,0,0,0,0,23
ND0019,762.93472,508.19309,0,1,0,,,0,0,0,0,23
ND0020,849.97731,1033.56751,0,1,0,,,0,0,0,0,23
ND0021,822.81051,906.23492,0,1,0,,,0,0,0,0,23
ND0022,992.90469,973.37119,0,1,0,,,0,0,0,0,23
ND0023,989.97705,890.78528,0,1,0,,,0,0,0,0,23
ND0024,844.80297,733.61764,0,1,0,,,0,0,0,0,23
ND0025,999.86539,737.86666,0,1,0,,,0,0,0,0,23
ND0026,870.88244,545.69316,0,1,0,,,0,0,0,0,23
ND0027,1010.09592,580.98442,0,1,0,,,0,0,0,0,23
NU0001,498.64168,814.39144,-11250,1,0,,,0,0,0,0,23
NU0002,571.20826,739.08468,-9422,1,0,,,0,0,0,0,23
NU0003,468.60459,942.34238,0,1,0,,,0,0,0,0,23
NU0004,562.38112,741.29757,-9422,1,0,,,0,0,0,0,23
NU0005,563.15037,746.34765,-9422,1,0,,,0,0,0,0,23
NU0006,493.47585,936.85166,-11250,1,0,,,0,0,0,0,23
NU0007,640.47288,749.8663,-11194,1,0,,,0,0,0,0,23
NU0008,716.06677,813.17315,-10754,1,0,,,0,0,0,0,23
NU0009,713.80319,822.11462,-10754,1,0,,,0,0,0,0,23
NU0010,708.64788,811.71736,-10754,1,0,,,0,0,0,0,23
NU0011,368.71926,755.93388,-13504,1,0,,,0,0,0,0,23
NU0012,486.87715,765.16853,-13701.20273,1,0,,,0,0,0,0,23
NU0013,370.33839,756.2516,-13504,1,0,,,0,0,0,0,23
NU0014,586.9531,804.75964,-15900,1,0,,,0,0,0,0,23
NU0015,507.75003,947.29065,0,1,0,,,0,0,0,0,23
NU0016,480.72043,934.34183,-11250,1,0,,,0,0,0,0,23
NU0017,476.52829,959.1324,0,1,0,,,0,0,0,0,23
NU0018,489.19235,808.72483,-8600,1,0,,,0,0,0,0,23
NU0019,467.39816,760.85895,-20250,1,0,,,0,0,0,0,23
NU0020,496.33673,767.02487,-13100,1,0,,,0,0,0,0,23
NU0021,491.2541,961.97098,0,1,0,,,0,0,0,0,23
NU0022,492.32151,955.17737,0,1,0,,,0,0,0,0,23
NU0023,368.82338,745.01664,-13504,1,0,,,0,0,0,0,23
NU0024,501.2731524,773.7391288,-25150,1,0,,,0,0,0,0,23
NU0025,539.19373,964.94058,0,1,0,,,0,0,0,0,23
NU0026,454.98544,778.56334,-20250,1,0,,,0,0,0,0,23
NU0027,496.92483,767.14028,-13250,1,0,,,0,0,0,0,23
NU0028,373.77453,746.141,-13504,1,0,,,0,0,0,0,23
NU0029,477.41757,763.3122,-14002.40546,1,0,,,0,0,0,0,23
NU0030,633.3833,757.61532,-15900,1,0,,,0,0,0,0,23
NU0043,635.83983,807.69697,-25150,1,0,,,0,0,0,0,23
NU0044,368.92174,763.09492,-5304,1,0,,,0,0,0,0,23
NU0045,361.01727,761.52448,-5304,1,0,,,0,0,0,0,23
NU0046,637.77972,797.8111,-17939.99349,1,0,,,0,0,0,0,23
NU0062,529.8647,969.60118,0,1,0,,,0,0,0,0,23
NU0063,437.43094,730.97425,-8422,1,0,,,0,0,0,0,23
NU0064,440.85037,723.07256,-8272,1,0,,,0,0,0,0,23
NU0065,535.63079,984.24944,0,1,0,,,0,0,0,0,23
NU0066,560.08819,1012.8124,0,1,0,,,0,0,0,0,23
NU0067,491.85169,1002.90117,0,1,0,,,0,0,0,0,23
NU0068,525.59445,996.41804,0,1,0,,,0,0,0,0,23
NU0069,473.69582,778.26066,-14700,1,0,,,0,0,0,0,23
NU0070,472.18902,748.51564,-20250,1,0,,,0,0,0,0,23
NU0071,520.59942,1018.5887,0,1,0,,,0,0,0,0,23
NU0072,433.56957,734.29283,-8272,1,0,,,0,0,0,0,23
NU0073,532.80038,1013.56651,0,1,0,,,0,0,0,0,23
NU0074,457.16579,728.00651,-15010,1,0,,,0,0,0,0,23
NU0075,561.64741,1098.6038,0,1,0,,,0,0,0,0,23
NU0076,475.97769,733.67524,-15010,1,0,,,0,0,0,0,23
NU0077,573.13221,1095.01263,0,1,0,,,0,0,0,0,23
NU0078,363.65399,766.16722,-5304,1,0,,,0,0,0,0,23
NU0079,635.04201,749.16229,-8480,1,0,,,0,0,0,0,23
NU0080,368.16013,767.06249,-5304,1,0,,,0,0,0,0,23
NU0081,393.91534,747.54555,-20400,1,0,,,0,0,0,0,23
NU0082,463.25565,745.74349,-20250,1,0,,,0,0,0,0,23
NU0083,385.94065,751.94228,-20250,1,0,,,0,0,0,0,23
NU0084,640.54366,783.72571,-25000,1,0,,,0,0,0,0,23
NU0085,456.72171,768.37141,-20250,1,0,,,0,0,0,0,23
NU0086,620.27451,775.65827,-20450,1,0,,,0,0,0,0,23
NU0087,452.65751,760.25453,-20400,1,0,,,0,0,0,0,23
NU0088,616.50328,778.33214,-17950,1,0,,,0,0,0,0,23
NU0089,640.54366,783.72571,-24250,1,0,,,0,0,0,0,23
NU0090,628.81357,775.34638,-15900,1,0,,,0,0,0,0,23
NU0091,601.26149,1180.76523,0,1,0,,,0,0,0,0,23
NU0092,609.3263356,782.0464536,-15900,1,0,,,0,0,0,0,23
NU0093,471.33361,762.11829,-13971.96853,1,0,,,0,0,0,0,23
NU0094,567.22653,797.97804,-11254,1,0,,,0,0,0,0,23
NU0095,614.89953,1176.45614,0,1,0,,,0,0,0,0,23
NU0096,577.05443,802.97414,-11404,1,0,,,0,0,0,0,23
NU0097,570.27766,801.64436,-11404,1,0,,,0,0,0,0,23
NU0098,597.32311,1188.63517,0,1,0,,,0,0,0,0,23
NU0099,569.31908,758.13057,-15900,1,0,,,0,0,0,0,23
NU0100,503.8899482,760.7676508,-25000,1,0,,,0,0,0,0,23
NU0101,565.0523089,771.7595918,-15900,1,0,,,0,0,0,0,23
NU0102,546.72796,1210.87062,0,1,0,,,0,0,0,0,23
NU0103,496.42882,766.55556,-14925,1,0,,,0,0,0,0,23
NU0104,498.75928,757.68837,-16728.78145,1,0,,,0,0,0,0,23
NU0105,570.8386271,772.8905614,-15900,1,0,,,0,0,0,0,23
NU0106,488.92563,755.75873,-20250,1,0,,,0,0,0,0,23
NU0107,552.85497,1226.94785,0,1,0,,,0,0,0,0,23
NU0108,605.60949,1208.28405,0,1,0,,,0,0,0,0,23
NU0109,617.10947,1215.41698,0,1,0,,,0,0,0,0,23
NU0110,598.6313615,792.6594871,-15900,1,0,,,0,0,0,0,23
NU0111,367.39229,771.26525,-8304,1,0,,,0,0,0,0,23
NU0112,778.22459,1143.69481,0,1,0,,,0,0,0,0,23
NU0113,471.72615,701.59254,-15010,1,0,,,0,0,0,0,23
NU0114,466.62953,727.82372,-15010,1,0,,,0,0,0,0,23
NU0115,366.37656,776.44153,-8304,1,0,,,0,0,0,0,23
NU0116,477.81617,730.01897,-15010,1,0,,,0,0,0,0,23
NU0117,478.924,699.43829,-15010,1,0,,,0,0,0,0,23
NU0118,362.57695,772.43492,-8304,1,0,,,0,0,0,0,23
NU0119,474.22626,782.33913,-14550,1,0,,,0,0,0,0,23
NU0120,358.57534,774.91072,-8304,1,0,,,0,0,0,0,23
NU0121,435.96042,722.11302,-8272,1,0,,,0,0,0,0,23
NU0122,483.54703,731.97358,-15010,1,0,,,0,0,0,0,23
NU0123,577.74763,799.44151,-11254,1,0,,,0,0,0,0,23
NU0124,479.23237,779.34714,-14700,1,0,,,0,0,0,0,23
NU0125,478.64227,781.57521,-14700,1,0,,,0,0,0,0,23
NU0126,709.80321,805.82965,-10754,1,0,,,0,0,0,0,23
NU0127,632.0843,745.43718,-11194,1,0,,,0,0,0,0,23
NU0128,512.74857,838.64103,-11250,1,0,,,0,0,0,0,23
NU0129,575.76506,753.92909,-9422,1,0,,,0,0,0,0,23
NU0130,731.20233,800.6431,-10754,1,0,,,0,0,0,0,23
NU0131,800.78393,1100.05162,0,1,0,,,0,0,0,0,23
NU0132,640.99397,747.1855,-11194,1,0,,,0,0,0,0,23
NU0133,718.50539,798.15161,-10754,1,0,,,0,0,0,0,23
NU0134,723.64015,1138.40984,0,1,0,,,0,0,0,0,23
NU0135,771.02277,1129.04869,0,1,0,,,0,0,0,0,23
NU0136,498.194,810.28153,-8900,1,0,,,0,0,0,0,23
NU0137,638.93505,791.92338,-17780.8533,1,0,,,0,0,0,0,23
NU0138,498.45757,782.33481,-9200,1,0,,,0,0,0,0,23
NU0139,496.33673,767.02487,-13250,1,0,,,0,0,0,0,23
NU0140,622.80286,1179.30461,0,1,0,,,0,0,0,0,23
NU0141,493.00827,784.39437,-9200,1,0,,,0,0,0,0,23
NU0142,794.73976,1142.59915,0,1,0,,,0,0,0,0,23
NU0143,736.76264,829.09135,0,1,0,,,0,0,0,0,23
NU0144,740.8626412,799.298596,0,1,0,,,0,0,0,0,23
NU0145,496.42882,766.55556,-14087.5,1,0,,,0,0,0,0,23
NU0146,520.27954,814.76551,-11250,1,0,,,0,0,0,0,23
NU0147,726.50017,824.60611,-10754,1,0,,,0,0,0,0,23
NU0148,788.8727691,836.9796674,0,1,0,,,0,0,0,0,23
NU0149,787.21535,848.23867,0,1,0,,,0,0,0,0,23
NU0150,856.10854,846.24769,0,1,0,,,0,0,0,0,23
NU0151,854.48057,855.81982,0,1,0,,,0,0,0,0,23
NU0152,894.7800568,851.0180037,0,1,0,,,0,0,0,0,23
NU0153,897.26992,867.23203,0,1,0,,,0,0,0,0,23
NU0154,912.58316,867.40969,0,1,0,,,0,0,0,0,23
NU0155,909.1071717,854.2062767,0,1,0,,,0,0,0,0,23
NU0156,929.18171,853.57267,0,1,0,,,0,0,0,0,23
NU0157,766.7224972,802.7231938,0,1,0,,,0,0,0,0,23
NU0158,886.3771128,819.3238104,0,1,0,,,0,0,0,0,23
NU0159,891.0025571,813.5304395,0,1,0,,,0,0,0,0,23
NU0160,907.0274608,814.6399711,0,1,0,,,0,0,0,0,23
NU0161,911.9275508,821.3224957,0,1,0,,,0,0,0,0,23
NU0162,1053.516252,830.8221218,0,1,0,,,0,0,0,0,23
NU0163,1063.90779,826.26113,0,1,0,,,0,0,0,0,23
NU0164,1065.52409,790.46498,0,1,0,,,0,0,0,0,23
NU0165,1069.06267,752.56673,0,1,0,,,0,0,0,0,23
NU0166,1072.63177,736.83245,0,1,0,,,0,0,0,0,23
NU0167,1110.70447,744.64485,0,1,0,,,0,0,0,0,23
NU0168,1117.12861,716.03714,0,1,0,,,0,0,0,0,23
NU0169,1099.17287,714.63182,0,1,0,,,0,0,0,0,23
NU0170,1100.58661,698.18546,0,1,0,,,0,0,0,0,23
NU0171,1121.37482,670.27288,0,1,0,,,0,0,0,0,23
NU0172,1104.13518,667.43661,0,1,0,,,0,0,0,0,23
NU0173,1102.71948,682.45307,0,1,0,,,0,0,0,0,23
NU0174,1138.97401,673.46618,0,1,0,,,0,0,0,0,23
NU0175,1137.91634,687.76716,0,1,0,,,0,0,0,0,23
NU0176,1129.20355,618.42615,0,1,0,,,0,0,0,0,23
NU0177,1108.37596,617.73971,0,1,0,,,0,0,0,0,23
NU0178,1106.9622,634.18621,0,1,0,,,0,0,0,0,23
NU0179,1111.23095,604.86611,0,1,0,,,0,0,0,0,23
NU0180,1144.96882,593.38019,0,1,0,,,0,0,0,0,23
NU0181,1164.35331,589.0638,0,1,0,,,0,0,0,0,23
NU0182,1124.13824,590.54876,0,1,0,,,0,0,0,0,23
NU0183,1117.64441,568.39313,0,1,0,,,0,0,0,0,23
NU0184,1114.79038,581.98176,0,1,0,,,0,0,0,0,23
NU0185,1071.6456,542.00179,0,1,0,,,0,0,0,0,23
NU0186,1062.33111,557.74432,0,1,0,,,0,0,0,0,23
NU0187,940.86501,488.55842,0,1,0,,,0,0,0,0,23
NU0188,931.53676,494.29133,0,1,0,,,0,0,0,0,23
NU0189,857.49831,446.4901,0,1,0,,,0,0,0,0,23
NU0190,1186.63969,606.193,0,1,0,,,0,0,0,0,23
NU0191,1214.59348,566.11584,0,1,0,,,0,0,0,0,23
NU0192,1201.67531,572.56828,0,1,0,,,0,0,0,0,23
NU0193,1128.38847,547.64381,0,1,0,,,0,0,0,0,23
NU0194,1113.98989,521.92396,0,1,0,,,0,0,0,0,23
NU0195,948.01093,462.80874,0,1,0,,,0,0,0,0,23
NU0196,929.4141,517.17399,0,1,0,,,0,0,0,0,23
NU0197,937.20058,435.65396,0,1,0,,,0,0,0,0,23
NU0198,917.82383,445.69087,0,1,0,,,0,0,0,0,23
NU0199,842.48983,498.70563,0,1,0,,,0,0,0,0,23
NU0200,830.27695,495.86278,0,1,0,,,0,0,0,0,23
NU0201,813.75204,490.88104,0,1,0,,,0,0,0,0,23
NU0202,842.40767,440.07627,0,1,0,,,0,0,0,0,23
NU0203,756.15625,390.14771,0,1,0,,,0,0,0,0,23
NU0204,722.48082,445.96511,0,1,0,,,0,0,0,0,23
NU0205,577.37511,421.86172,0,1,0,,,0,0,0,0,23
NU0206,561.63264,461.92403,0,1,0,,,0,0,0,0,23
NU0207,587.36616,377.51748,0,1,0,,,0,0,0,0,23
NU0208,583.80289,396.82758,0,1,0,,,0,0,0,0,23
NU0209,702.32537,413.1038,0,1,0,,,0,0,0,0,23
NU0210,730.28468,378.02925,0,1,0,,,0,0,0,0,23
NU0211,697.98895,393.80498,0,1,0,,,0,0,0,0,23
NU0212,749.63511,349.40183,0,1,0,,,0,0,0,0,23
NU0213,814.31556,380.77083,0,1,0,,,0,0,0,0,23
NU0214,860.97712,366.40539,0,1,0,,,0,0,0,0,23
NU0215,824.4734,454.40133,0,1,0,,,0,0,0,0,23
NU0216,805.18728,528.78756,0,1,0,,,0,0,0,0,23
NU0217,800.1943,553.10417,0,1,0,,,0,0,0,0,23
NU0218,778.01581,613.19408,0,1,0,,,0,0,0,0,23
NU0219,771.53323,599.61854,0,1,0,,,0,0,0,0,23
NU0220,783.09428,649.65094,0,1,0,,,0,0,0,0,23
NU0221,755.98999,781.24436,0,1,0,,,0,0,0,0,23
NU0222,935.21956,853.90817,0,1,0,,,0,0,0,0,23
NU0223,930.26537,870.88943,0,1,0,,,0,0,0,0,23
NU0224,1049.789583,863.1379121,0,1,0,,,0,0,0,0,23
NU0225,1060.29241,872.60981,0,1,0,,,0,0,0,0,23
NU0226,1059.24836,926.67396,0,1,0,,,0,0,0,0,23
NU0227,1044.88864,928.83862,0,1,0,,,0,0,0,0,23
NU0228,1062.87545,953.12234,0,1,0,,,0,0,0,0,23
NU0229,1022.00712,1000.3656,0,1,0,,,0,0,0,0,23
NU0230,1016.25123,992.50908,0,1,0,,,0,0,0,0,23
NU0231,999.04286,1011.83656,0,1,0,,,0,0,0,0,23
NU0232,1029.91936,1009.64903,0,1,0,,,0,0,0,0,23
NU0233,1071.52254,974.55905,0,1,0,,,0,0,0,0,23
NU0234,1085.099685,967.5160673,0,1,0,,,0,0,0,0,23
NU0235,1088.7891,997.41379,0,1,0,,,0,0,0,0,23
NU0236,1103.14872,995.24922,0,1,0,,,0,0,0,0,23
NU0237,1149.77624,958.0078,0,1,0,,,0,0,0,0,23
NU0238,1158.4114,970.86517,0,1,0,,,0,0,0,0,23
NU0239,1149.08548,978.02744,0,1,0,,,0,0,0,0,23
NU0240,1156.33418,1027.34915,0,1,0,,,0,0,0,0,23
NU0241,1142.69468,1030.94254,0,1,0,,,0,0,0,0,23
NU0242,1142.0499,1084.56441,0,1,0,,,0,0,0,0,23
NU0243,1132.73293,1098.16109,0,1,0,,,0,0,0,0,23
NU0244,1101.85082,1096.05859,0,1,0,,,0,0,0,0,23
NU0245,1139.24785,1136.04409,0,1,0,,,0,0,0,0,23
NU0246,1152.89501,1138.17024,0,1,0,,,0,0,0,0,23
NU0247,1161.44503,1088.82756,0,1,0,,,0,0,0,0,23
NU0248,1175.09031,1089.52388,0,1,0,,,0,0,0,0,23
NU0249,1179.99333,998.71885,0,1,0,,,0,0,0,0,23
NU0250,1191.47754,994.41349,0,1,0,,,0,0,0,0,23
NU0251,1178.521,972.26762,0,1,0,,,0,0,0,0,23
NU0252,1183.55114,944.27888,0,1,0,,,0,0,0,0,23
NU0253,1161.49341,824.76424,0,1,0,,,0,0,0,0,23
NU0254,1112.19518,784.32363,0,1,0,,,0,0,0,0,23
NU0255,1125.10339,783.20764,0,1,0,,,0,0,0,0,23
NU0256,1127.33113,801.4961,0,1,0,,,0,0,0,0,23
NU0257,1165.33599,782.82099,0,1,0,,,0,0,0,0,23
NU0258,1110.73935,808.90115,0,1,0,,,0,0,0,0,23
NU0259,1140.85213,831.22426,0,1,0,,,0,0,0,0,23
NU0260,1151.9788,885.08425,0,1,0,,,0,0,0,0,23
NU0261,1141.78584,891.52771,0,1,0,,,0,0,0,0,23
NU0262,1078.58686,889.46951,0,1,0,,,0,0,0,0,23
NU0263,1077.23612,951.67267,0,1,0,,,0,0,0,0,23
NU0264,1144.73074,944.43055,0,1,0,,,0,0,0,0,23
NF0001,779.2,841.7,-102,1,0,,,0,0,0,0,23
NF0002,987.50502,728.08329,-100,1,0,,,0,0,0,0,23
NF0003,912.54596,953.76593,-1702,1,0,,,0,0,0,0,23
NF0004,1057.04084,655.27001,-100,1,0,,,0,0,0,0,23
NF0005,827.98974,982.12158,-1102,1,0,,,0,0,0,0,23
NF0006,1014.33723,599.86198,-100,1,0,,,0,0,0,0,23
NF0007,935.15795,1065.08368,-1202,1,0,,,0,0,0,0,23
NF0008,921.18012,960.12335,-1702,1,0,,,0,0,0,0,23
NF0009,1021.18055,579.55188,-100,1,0,,,0,0,0,0,23
NF0010,1057.27369,596.48453,-100,1,0,,,0,0,0,0,23
NF0011,787.79167,1104.75082,-1202,1,0,,,0,0,0,0,23
NF0012,784.86186,1100.01887,-202,1,0,,,0,0,0,0,23
