node_id,x,y,z,attractor,signage,attractor_node_id,attractor_to_id,self_attractor,lower_staytime,upper_staytime,from_time,to_time
NF0013,948.56406,1049.19384,-1624.413793,1,0,,,0,0,0,0,23
NF0014,791.98355,1110.76422,-1002,1,0,,,0,0,0,0,23
NF0015,915.44851,723.90128,-300,1,0,,,0,0,0,0,23
NF0016,908.81209,813.80082,-302,1,0,,,0,0,0,0,23
NF0017,805.7718,1111.21812,-202,1,0,,,0,0,0,0,23
NF0018,1000.3488,721.23928,-100,1,0,,,0,0,0,0,23
NF0019,798.36625,1113.15066,-202,1,0,,,0,0,0,0,23
NF0020,785.63189,1101.35898,-202,1,0,,,0,0,0,0,23
NF0021,1004.60694,652.22777,-100,1,0,,,0,0,0,0,23
NF0022,867.96059,1081.44192,-2,1,0,,,0,0,0,0,23
NF0023,1012.57923,618.55167,-100,1,0,,,0,0,0,0,23
NF0024,933.40838,921.37707,-238.1702128,1,0,,,0,0,0,0,23
NF0025,1013.79876,652.73942,-100,1,0,,,0,0,0,0,23
NF0026,1057.21877,648.06051,-100,1,0,,,0,0,0,0,23
NF0027,1054.45291,963.2831,-502,1,0,,,0,0,0,0,23
NF0028,1050.69627,725.51369,-100,1,0,,,0,0,0,0,23
NF0029,908.38806,954.1938,-1902,1,0,,,0,0,0,0,23
NF0030,1060.77606,622.02106,-100,1,0,,,0,0,0,0,23
NF0031,1055.8165,937.12187,-502,1,0,,,0,0,0,0,23
NF0032,894.66439,649.67266,-300,1,0,,,0,0,0,0,23
NF0033,972.02975,1045.90623,-1702,1,0,,,0,0,0,0,23
NF0034,876.97388,713.85567,-100,1,0,,,0,0,0,0,23
NF0035,938.87491,946.35395,-1702,1,0,,,0,0,0,0,23
NF0036,817.50915,644.84881,-200.0000423,1,0,,,0,0,0,0,23
NF0037,1012.83187,614.26926,-100,1,0,,,0,0,0,0,23
NF0038,1013.45951,645.0021,-100,1,0,,,0,0,0,0,23
NF0039,896.00434,712.99723,-300,1,0,,,0,0,0,0,23
NF0040,964.77225,1027.49407,-1702,1,0,,,0,0,0,0,23
NF0041,976.27942,1036.46691,-1902,1,0,,,0,0,0,0,23
NF0042,970.99065,648.64558,-100,1,0,,,0,0,0,0,23
NF0043,1017.60714,1074.11719,-1902,1,0,,,0,0,0,0,23
NF0044,871.29045,648.25735,-300,1,0,,,0,0,0,0,23
NF0045,1008.96366,721.79722,-100,1,0,,,0,0,0,0,23
NF0046,1100.404,1056.4096,-302,1,0,,,0,0,0,0,23
NF0047,800.29383,708.10451,-300,1,0,,,0,0,0,0,23
NF0048,907.27859,932.31767,-1532.188679,1,0,,,0,0,0,0,23
NF0049,866.16703,711.94642,-300,1,0,,,0,0,0,0,23
NF0050,1028.88115,1029.23972,-702,1,0,,,0,0,0,0,23
NF0051,1154.82538,1023.36332,-302,1,0,,,0,0,0,0,23
NF0052,521.60219,1021.16352,-1499.921263,1,0,,,0,0,0,0,23
NF0053,743.58519,982.28078,-648.3529412,1,0,,,0,0,0,0,23
NF0054,475.7359,1237.53062,-6538.163149,1,0,,,0,0,0,0,23
NF0055,750.58974,987.05423,-824,1,0,,,0,0,0,0,23
NF0056,965.10574,718.99953,-300,1,0,,,0,0,0,0,23
NF0057,603.70636,1181.62495,-3521.384406,1,0,,,0,0,0,0,23
NF0058,809.26471,654.09071,-100,1,0,,,0,0,0,0,23
NF0059,403.45399,1083.47793,-5759.143788,1,0,,,0,0,0,0,23
NF0060,1061.02976,617.63415,-100,1,0,,,0,0,0,0,23
NF0061,1102.22162,1031.86785,-302,1,0,,,0,0,0,0,23
NF0062,1151.57917,1049.64109,-302,1,0,,,0,0,0,0,23
NF0063,1076.10226,976.74787,-792.3225806,1,0,,,0,0,0,0,23
NF0064,1212.0821,1014.64489,-302,1,0,,,0,0,0,0,23
NF0065,1162.01237,964.17835,-234.3529412,1,0,,,0,0,0,0,23
NF0066,1174.95503,1099.23483,-102,1,0,,,0,0,0,0,23
NF0067,1017.15447,1046.73051,-1902,1,0,,,0,0,0,0,23
NF0068,1149.49244,1013.38039,-302,1,0,,,0,0,0,0,23
NF0069,1106.16538,1055.10962,-302,1,0,,,0,0,0,0,23
NF0070,1155.17806,1009.25782,-302,1,0,,,0,0,0,0,23
NF0071,1149.77118,961.11909,-807.8823529,1,0,,,0,0,0,0,23
NF0072,1026.7294,1035.27948,-394.3076923,1,0,,,0,0,0,0,23
NF0073,880.48439,648.56,-300,1,0,,,0,0,0,0,23
NF0074,996.58097,1065.75114,-1902,1,0,,,0,0,0,0,23
NF0075,1194.43583,1095.14825,-302,1,0,,,0,0,0,0,23
NF0076,1091.12536,1033.63605,-302,1,0,,,0,0,0,0,23
NF0077,1168.23165,1092.37309,-102,1,0,,,0,0,0,0,23
NF0078,1094.34,1067.22,-302,1,0,,,0,0,0,0,23
NF0079,1008.83418,1063.26314,-1702,1,0,,,0,0,0,0,23
NF0080,1088.01879,1097.51334,-302,1,0,,,0,0,0,0,23
NF0081,1103.47108,1099.02937,-102,1,0,,,0,0,0,0,23
NF0082,1067.41552,747.23607,-300,1,0,,,0,0,0,0,23
NF0083,1098.9829,1072.80347,-302,1,0,,,0,0,0,0,23
NF0084,1176.38343,1020.55203,-102,1,0,,,0,0,0,0,23
NF0085,1145.21165,1095.06498,-302,1,0,,,0,0,0,0,23
NF0086,1034.76038,1083.07087,-1702,1,0,,,0,0,0,0,23
NF0087,1138.95989,1103.46676,-302,1,0,,,0,0,0,0,23
NF0088,1058.77557,1095.54333,-102,1,0,,,0,0,0,0,23
NF0089,1107.22017,1064.42191,-302,1,0,,,0,0,0,0,23
NF0090,1150.39225,1058.43412,-302,1,0,,,0,0,0,0,23
NF0091,1000.11547,728.76029,-300,1,0,,,0,0,0,0,23
NF0092,996.13468,827.22907,-302,1,0,,,0,0,0,0,23
NF0093,1056.19769,831.54088,-277,1,0,,,0,0,0,0,23
NF0094,1059.56792,731.63842,-100,1,0,,,0,0,0,0,23
NF0095,1068.63512,655.91064,-100,1,0,,,0,0,0,0,23
NF0096,1076.19744,740.38913,-100,1,0,,,0,0,0,0,23
NF0097,1064.49333,719.97247,-100,1,0,,,0,0,0,0,23
NF0098,1106.33664,662.79766,-300,1,0,,,0,0,0,0,23
NF0099,1102.25524,715.78107,-300,1,0,,,0,0,0,0,23
NF0100,1069.19552,606.01199,-100,1,0,,,0,0,0,0,23
NF0101,1065.78572,648.35678,-100,1,0,,,0,0,0,0,23
NF0102,1111.24695,623.11478,-300,1,0,,,0,0,0,0,23
NF0103,1077.42108,598.77994,-100,1,0,,,0,0,0,0,23
NF0104,1115.03068,567.08057,-100,1,0,,,0,0,0,0,23
NF0105,1097.32184,559.14175,-300,1,0,,,0,0,0,0,23
NF0106,1107.28431,650.54263,-300,1,0,,,0,0,0,0,23
NF0107,1123.47316,792.21314,398,1,0,,,0,0,0,0,23
NF0108,1123.64767,800.85383,127.7300542,1,0,,,0,0,0,0,23
NF0109,1111.91118,611.7581,-300,1,0,,,0,0,0,0,23
NF0110,1120.04271,575.12521,-300,1,0,,,0,0,0,0,23
NF0111,929.20963,918.1212,-635.3333333,1,0,,,0,0,0,0,23
NF0139,58.89411,1138.13284,-12549,1,0,,,0,0,0,0,23
NF0140,83.1471,1203.73912,-12749,1,0,,,0,0,0,0,23
NF0141,1127.92874,808.86153,380.9354601,1,0,,,0,0,0,0,23
NF0142,1123.52508,794.94544,396.7513751,1,0,,,0,0,0,0,23
NF0143,1069.59241,772.2942,70.60784755,1,0,,,0,0,0,0,23
NF0144,1126.62137,767.9398,643,1,0,,,0,0,0,0,23
NF0145,1124.09579,785.07681,413,1,0,,,0,0,0,0,23
NF0146,1095.88536,735.5648,145.868701,1,0,,,0,0,0,0,23
NF0147,1220.60354,978.36158,-102,1,0,,,0,0,0,0,23
NF0148,1182.57564,966.68703,98,1,0,,,0,0,0,0,23
NF0149,909.85273,514.0908,-300,1,0,,,0,0,0,0,23
NF0150,1146.54564,589.1096,-300,1,0,,,0,0,0,0,23
NF0151,1127.08238,750.93219,363.2499851,1,0,,,0,0,0,0,23
NF0152,1126.71713,758.53655,458,1,0,,,0,0,0,0,23
NF0153,948.6879,456.0233,-100,1,0,,,0,0,0,0,23
NF0154,1156.07629,585.69636,-300,1,0,,,0,0,0,0,23
NF0155,1269.31348,596.47254,-300,1,0,,,0,0,0,0,23
NF0156,1129.86034,719.22751,-300,1,0,,,0,0,0,0,23
NF0157,907.39986,426.6065,-525,1,0,,,0,0,0,0,23
NF0158,917.2,859,-302,1,0,,,0,0,0,0,23
NF0159,1263.72323,622.12053,-300,1,0,,,0,0,0,0,23
NF0160,924.6016,856.23197,-419.2857143,1,0,,,0,0,0,0,23
NF0161,928.80604,1092.59973,-1002,1,0,,,0,0,0,0,23
NF0162,849.53604,490.90644,-602,1,0,,,0,0,0,0,23
NF0163,45.42828,982.90459,-8099.777897,1,0,,,0,0,0,0,23
NF0164,1028.87165,1128.9438,-1702,1,0,,,0,0,0,0,23
NF0165,143.37305,922.89225,-11900,1,0,,,0,0,0,0,23
NF0166,101.1343,1076.61279,-11900,1,0,,,0,0,0,0,23
NF0167,500.44444,1253.67896,-6133.308728,1,0,,,0,0,0,0,23
NF0168,1183.86604,973.38892,-102,1,0,,,0,0,0,0,23
NF0169,85.89615,941.50716,-11223,1,0,,,0,0,0,0,23
NF0170,74.63343,1081.67195,-12749,1,0,,,0,0,0,0,23
NF0171,150.93732,888.09533,-11423,1,0,,,0,0,0,0,23
NF0172,67.12261,968.86247,-11423,1,0,,,0,0,0,0,23
NF0173,429.50209,60.38298,-300,1,0,,,0,0,0,0,23
NF0174,434.65803,67.12292,-300,1,0,,,0,0,0,0,23
NF0175,749.02634,343.4149,-602,1,0,,,0,0,0,0,23
NF0176,133.42734,945.2827,-11900,1,0,,,0,0,0,0,23
NF0177,1154.38337,827.58675,378,1,0,,,0,0,0,0,23
NF0178,1065.58824,817.67009,-1177.335557,1,0,,,0,0,0,0,23
NF0179,1177.20144,1135.20976,-102,1,0,,,0,0,0,0,23
NF0180,1212.7536,1000.02008,-302,1,0,,,0,0,0,0,23
NF0181,1067.54982,786.6561,-1177.335557,1,0,,,0,0,0,0,23
NF0182,859.83237,449.47595,-599.25,1,0,,,0,0,0,0,23
NF0183,1178.62564,1005.62968,-102,1,0,,,0,0,0,0,23
NF0184,1066.49872,805.21875,-1177.335557,1,0,,,0,0,0,0,23
NF0185,890.13142,460.07689,-525,1,0,,,0,0,0,0,23
NF0186,912.12757,475.39989,-300,1,0,,,0,0,0,0,23
NF0187,171.40545,1383.81047,-8981.086107,1,0,,,0,0,0,0,23
NF0188,636.5562,1197.04845,-2040.195492,1,0,,,0,0,0,0,23
NF0189,901.75756,517.65251,-300,1,0,,,0,0,0,0,23
NF0190,841.88563,395.63686,-525,1,0,,,0,0,0,0,23
NF0191,209.66315,592.93085,-5202,1,0,,,0,0,0,0,23
NF0192,81.65531,1134.75971,-12749,1,0,,,0,0,0,0,23
NF0193,317.66766,165.82538,-300,1,0,,,0,0,0,0,23
NF0194,161.46569,893.13976,-11223,1,0,,,0,0,0,0,23
NF0195,267.30847,273.16143,-300,1,0,,,0,0,0,0,23
NF0196,401.45193,44.42367,-300,1,0,,,0,0,0,0,23
NF0197,250.65999,1007.48646,-5921.250384,1,0,,,0,0,0,0,23
NF0198,156.35517,917.85214,-11900,1,0,,,0,0,0,0,23
NF0199,250.94721,1056.23457,-7319.186269,1,0,,,0,0,0,0,23
NF0200,189.37575,1084.44709,-11900,1,0,,,0,0,0,0,23
NF0201,203.1525,1070.63781,-12100,1,0,,,0,0,0,0,23
NF0202,94.08921,1083.51583,-12024.42496,1,0,,,0,0,0,0,23
NF0203,96.29882,858.85604,-11423,1,0,,,0,0,0,0,23
NF0204,71.95824,932.66632,-11423,1,0,,,0,0,0,0,23
NF0205,147.25451,934.21683,-12100,1,0,,,0,0,0,0,23
NF0206,52.16086,922.0417,-11423,1,0,,,0,0,0,0,23
NF0207,90.3764,860.79851,-11423,1,0,,,0,0,0,0,23
NF0208,113.16126,940.08728,-12100,1,0,,,0,0,0,0,23
NF0209,76.85212,818.70608,-11223,1,0,,,0,0,0,0,23
NF0210,76.53176,1106.88673,-12549,1,0,,,0,0,0,0,23
NF0211,148.2092,1155.97006,-11900,1,0,,,0,0,0,0,23
NF0212,110.38137,1207.46471,-12549,1,0,,,0,0,0,0,23
NF0213,351.00915,1280.22488,-8781.086107,1,0,,,0,0,0,0,23
NF0214,314.97018,1053.26696,-6160.064516,1,0,,,0,0,0,0,23
NF0215,69.57885,943.14346,-11423,1,0,,,0,0,0,0,23
NF0216,339.83358,1288.91017,-8930.57145,1,0,,,0,0,0,0,23
NF0217,260.50137,1052.43948,-6677.854453,1,0,,,0,0,0,0,23
NF0218,294.36434,1305.575,-10385.34072,1,0,,,0,0,0,0,23
NF0219,218.61556,1164.90112,-12749,1,0,,,0,0,0,0,23
NF0220,241.83128,1324.65656,-11113.24572,1,0,,,0,0,0,0,23
NF0221,274.13784,933.74574,-4046,1,0,,,0,0,0,0,23
NF0222,331.86722,944.20809,-1696,1,0,,,0,0,0,0,23
NF0223,117.48038,1218.35185,-12749,1,0,,,0,0,0,0,23
NF0224,161.74732,1296.88216,-12749,1,0,,,0,0,0,0,23
NF0225,191.88574,1280.92767,-12749,1,0,,,0,0,0,0,23
NF0226,181.61,1010.86,-11900,1,0,,,0,0,0,0,23
NF0227,186.04122,1073.28481,-12100,1,0,,,0,0,0,0,23
NF0228,171.16074,1072.34958,-11900,1,0,,,0,0,0,0,23
NF0229,151.05152,1184.68186,-12749,1,0,,,0,0,0,0,23
NF0230,306.48291,1300.68285,-9895.499002,1,0,,,0,0,0,0,23
NF0231,172.82431,1093.68274,-12100,1,0,,,0,0,0,0,23
NF0232,75.14053,1089.59233,-12749,1,0,,,0,0,0,0,23
NF0233,261.62093,931.58068,-4368.666667,1,0,,,0,0,0,0,23
NF0234,165.32247,1091.56876,-11900,1,0,,,0,0,0,0,23
NF0235,312.56352,1298.7072,-9629.48012,1,0,,,0,0,0,0,23
NF0236,163.32076,1190.43215,-12100,1,0,,,0,0,0,0,23
NF0237,310.24079,1186.75867,-9102,1,0,,,0,0,0,0,23
NF0238,156.61625,1161.54148,-12100,1,0,,,0,0,0,0,23
NF0239,193.72479,1342.73992,-12275.44456,1,0,,,0,0,0,0,23
NF0240,226.64788,1330.37955,-11652.49081,1,0,,,0,0,0,0,23
NF0241,199.91216,1285.39805,-12100,1,0,,,0,0,0,0,23
NF0242,144.92967,1205.29409,-12549,1,0,,,0,0,0,0,23
NF0243,346.33721,897.43722,-3272,1,0,,,0,0,0,0,23
NF0244,474.38686,940.19822,-1230.095238,1,0,,,0,0,0,0,23
NF0245,175.94091,1296.00793,-11900,1,0,,,0,0,0,0,23
NF0246,380.97954,923.54876,-1475.404255,1,0,,,0,0,0,0,23
NF0247,345.14925,902.02437,-3072,1,0,,,0,0,0,0,23
NF0248,326.86969,989.08682,-4202,1,0,,,0,0,0,0,23
NF0249,336.25957,913.06216,-1672.833333,1,0,,,0,0,0,0,23
NF0250,378.78254,905.05592,-3072,1,0,,,0,0,0,0,23
NF0251,326.16492,992.88051,-4102,1,0,,,0,0,0,0,23
NF0252,398.4851,805.23389,-5452,1,0,,,0,0,0,0,23
NF0253,359.73256,916.74943,-2872,1,0,,,0,0,0,0,23
NF0254,316.66987,1040.2751,-5922,1,0,,,0,0,0,0,23
NF0255,212.53488,1177.14304,-12749,1,0,,,0,0,0,0,23
NF0256,236.18717,1325.51694,-11173.82414,1,0,,,0,0,0,0,23
NF0257,195.65567,1272.4239,-12549,1,0,,,0,0,0,0,23
NF0258,164.59158,1302.31855,-12749,1,0,,,0,0,0,0,23
NF0259,185.34742,1341.94928,-12373.99038,1,0,,,0,0,0,0,23
NF0260,166.40071,1199.04106,-12749,1,0,,,0,0,0,0,23
NF0261,207.09403,1280.45561,-12549,1,0,,,0,0,0,0,23
NF0262,366.0254,799.02569,-5452,1,0,,,0,0,0,0,23
NF0263,252.14288,544.83957,-290.4615385,1,0,,,0,0,0,0,23
NF0264,379.55701,801.59292,-5452,1,0,,,0,0,0,0,23
NF0265,373.48482,759.13373,-5452,1,0,,,0,0,0,0,23
NF0266,284.64973,325.72544,-300,1,0,,,0,0,0,0,23
NF0267,257.01452,509.10617,-326.0740741,1,0,,,0,0,0,0,23
NF0268,336.99431,948.64894,-2784.666667,1,0,,,0,0,0,0,23
NF0269,382.60358,376.72309,-102,1,0,,,0,0,0,0,23
NF0270,662.33197,433.94623,398,1,0,,,0,0,0,0,23
NF0271,729.58879,372.0277,-402,1,0,,,0,0,0,0,23
NF0272,345.51306,530.26109,-5902,1,0,,,0,0,0,0,23
NF0273,731.88851,382.23891,-602,1,0,,,0,0,0,0,23
NF0274,698.65465,445.60117,198,1,0,,,0,0,0,0,23
NF0275,103.06266,830.7612,-11423,1,0,,,0,0,0,0,23
NF0276,694.9504,460.4387,198,1,0,,,0,0,0,0,23
NF0277,666.73004,409.93188,398,1,0,,,0,0,0,0,23
NF0278,115.06464,786.08614,-12602,1,0,,,0,0,0,0,23
NF0279,583.65984,244.42066,-100,1,0,,,0,0,0,0,23
NF0280,696.21845,415.48285,198,1,0,,,0,0,0,0,23
NF0281,216.31489,627.21948,-5602,1,0,,,0,0,0,0,23
NF0282,414.15145,759.78297,-5252,1,0,,,0,0,0,0,23
NF0283,383.77729,802.73305,-5452,1,0,,,0,0,0,0,23
NF0284,406.52093,572.78336,-5072,1,0,,,0,0,0,0,23
NF0285,505.55442,780.38429,-3057.999875,1,0,,,0,0,0,0,23
NF0286,372.96502,440.78261,-2800,1,0,,,0,0,0,0,23
NF0287,377.83525,909.09694,-3272,1,0,,,0,0,0,0,23
NF0288,371.87659,445.05567,-3000,1,0,,,0,0,0,0,23
NF0289,450.26038,546.16552,-5072,1,0,,,0,0,0,0,23
NF0290,516.78175,211.42573,-100,1,0,,,0,0,0,0,23
NF0291,277.51452,332.81156,-300,1,0,,,0,0,0,0,23
NF0292,525.74983,202.94875,-300,1,0,,,0,0,0,0,23
NF0293,445.1129544,582.1523517,-5072,1,0,,,0,0,0,0,23
NF0294,227.95109,894.62502,-7302,1,0,,,0,0,0,0,23
NF0295,753.0887,791.21219,-3558.337744,1,0,,,0,0,0,0,23
NF0296,776.25151,640.66698,-1398.153846,1,0,,,0,0,0,0,23
NF0297,370.22492,535.42383,-6102,1,0,,,0,0,0,0,23
NF0298,429.40573,387.96228,998,1,0,,,0,0,0,0,23
NF0299,781.57299,649.1066,-602,1,0,,,0,0,0,0,23
NF0300,655.28498,618.04051,-4772,1,0,,,0,0,0,0,23
NF0301,382.81702,386.54745,-300,1,0,,,0,0,0,0,23
NF0302,410.07194,357.46292,-302,1,0,,,0,0,0,0,23
