node_id,x,y,z,attractor,signage,attractor_node_id,attractor_to_id,self_attractor,lower_staytime,upper_staytime,from_time,to_time
NF0303,411.20808,543.46903,-4872,1,0,,,0,0,0,0,23
NF0304,471.30388,256.378,-2183.25,1,0,,,0,0,0,0,23
NF0305,834.96963,438.60383,-525,1,0,,,0,0,0,0,23
NF0306,752.87733,392.54924,-602,1,0,,,0,0,0,0,23
NF0307,729.92811,429.77571,198,1,0,,,0,0,0,0,23
NF0308,392.5005,379.64514,-102,1,0,,,0,0,0,0,23
NF0309,596.75215,256.77947,-100,1,0,,,0,0,0,0,23
NF0310,586.08338,255.2602,698,1,0,,,0,0,0,0,23
NF0311,448.59571,576.24207,-5072,1,0,,,0,0,0,0,23
NF0312,454.27021,552.58033,-4872,1,0,,,0,0,0,0,23
NF0313,662.6949,621.48582,-4871.544638,1,0,,,0,0,0,0,23
NF0314,416.1124426,733.6346549,-5252,1,0,,,0,0,0,0,23
NF0315,538.42772,204.69746,-300,1,0,,,0,0,0,0,23
NF0316,710.64235,415.08114,198,1,0,,,0,0,0,0,23
NF0317,408.92859,764.74537,-5352,1,0,,,0,0,0,0,23
NF0318,488.87074,171.53931,-100,1,0,,,0,0,0,0,23
NF0319,630.93902,780.87749,-6172,1,0,,,0,0,0,0,23
NF0320,623.42441,780.01728,-6172,1,0,,,0,0,0,0,23
NF0321,401.33111,95.32058,-300,1,0,,,0,0,0,0,23
NF0322,475.40258,233.00973,-1247,1,0,,,0,0,0,0,23
NF0323,417.6295615,737.0071448,-5252,1,0,,,0,0,0,0,23
NF0324,791.28969,610.72659,-429.3809524,1,0,,,0,0,0,0,23
NF0325,696.04147,440.55897,198,1,0,,,0,0,0,0,23
NF0326,699.81824,415.98971,198,1,0,,,0,0,0,0,23
NF0327,416.59297,537.98583,-4872,1,0,,,0,0,0,0,23
NF0328,441.54209,119.64766,-300,1,0,,,0,0,0,0,23
NF0329,691.81958,439.57556,198,1,0,,,0,0,0,0,23
NF0330,396.20902,354.08253,-102,1,0,,,0,0,0,0,23
NF0331,357.56746,516.27752,-5700,1,0,,,0,0,0,0,23
NF0332,295.78819,286.73187,-300,1,0,,,0,0,0,0,23
NF0333,345.77377,330.21515,-102,1,0,,,0,0,0,0,23
NF0334,325.32519,193.69804,-300,1,0,,,0,0,0,0,23
NF0335,781.50916,616.89648,-1384.5,1,0,,,0,0,0,0,23
NF0336,720.94668,449.82497,198,1,0,,,0,0,0,0,23
NF0337,1060.89009,871.148,-277,1,0,,,0,0,0,0,23
NF0338,1055.87875,931.00976,-502,1,0,,,0,0,0,0,23
NF0339,932.40553,485.01061,-100,1,0,,,0,0,0,0,23
NF0340,927.92755,524.56727,-300,1,0,,,0,0,0,0,23
NF0341,1072.32395,596.42877,-300,1,0,,,0,0,0,0,23
NF0342,1023.70124,573.20233,-100,1,0,,,0,0,0,0,23
NF0343,1040.91698,534.03799,-300,1,0,,,0,0,0,0,23
NF0344,1010.03599,565.53833,-100,1,0,,,0,0,0,0,23
NF0345,1053.75434,863.86541,-77,1,0,,,0,0,0,0,23
NF0346,348.58229,1069.43971,-6949.185465,1,0,,,0,0,0,0,23
NF0347,1022.36853,523.8963,-100,1,0,,,0,0,0,0,23
NF0348,1027.18459,528.09888,-300,1,0,,,0,0,0,0,23
NF0349,1088.35508,554.66179,-300,1,0,,,0,0,0,0,23
NF0350,357.05148,1022.73998,-5252,1,0,,,0,0,0,0,23
NF0351,462.44713,1243.18148,-6723.538896,1,0,,,0,0,0,0,23
NF0352,386.13674,1266.81741,-8402.463765,1,0,,,0,0,0,0,23
NF0353,343.31784,1155.43468,-8902,1,0,,,0,0,0,0,23
NF0354,357.88536,1017.81126,-5202,1,0,,,0,0,0,0,23
NF0355,343.71657,1100.89428,-7902,1,0,,,0,0,0,0,23
NF0356,939.31721,483.51362,-100,1,0,,,0,0,0,0,23
NF0357,360.5102,1006.31783,-4748.315789,1,0,,,0,0,0,0,23
NF0358,520.76241,1011.28054,-1539.976707,1,0,,,0,0,0,0,23
NF0359,374.07487,955.13931,-1881.883721,1,0,,,0,0,0,0,23
NF0360,504.97552,906.96802,-801.9936503,1,0,,,0,0,0,0,23
NF0361,496.05917,943.71041,-1086.878049,1,0,,,0,0,0,0,23
NF0362,397.62549,1070.95798,-5663.593698,1,0,,,0,0,0,0,23
NF0363,619.93683,999.82996,-762,1,0,,,0,0,0,0,23
NF0364,835.64063,547.3155,-402,1,0,,,0,0,0,0,23
NF0365,701.7837,1093.06002,-1202,1,0,,,0,0,0,0,23
NF0366,832.90728,554.48781,-602,1,0,,,0,0,0,0,23
NF0367,824.53542,616.70768,-227.9661017,1,0,,,0,0,0,0,23
NF0368,726.9925,1136.79987,-1414.328816,1,0,,,0,0,0,0,23
NF0369,908.73898,531.11156,-300,1,0,,,0,0,0,0,23
NF0370,907.05008,555.8719,-100,1,0,,,0,0,0,0,23
NF0371,524.1321,980.51603,-1202,1,0,,,0,0,0,0,23
NF0372,819.73873,615.15457,-391.7627119,1,0,,,0,0,0,0,23
NF0373,836.84599,539.09143,-602,1,0,,,0,0,0,0,23
NF0374,894.72482,625.39891,-300,1,0,,,0,0,0,0,23
NF0375,764.83109,1122.08623,-1002,1,0,,,0,0,0,0,23
NF0376,744.90822,840.34432,-3629.574301,1,0,,,0,0,0,0,23
NF0377,890.64045,812.83207,-302,1,0,,,0,0,0,0,23
NF0378,787.42416,743.50845,-301,1,0,,,0,0,0,0,23
NF0379,713.04541,1022.25118,-624,1,0,,,0,0,0,0,23
NF0380,783.96301,806.88684,-302,1,0,,,0,0,0,0,23
NF0381,613.10499,1177.04468,-3656.450759,1,0,,,0,0,0,0,23
NF0382,530.10022,1017.80186,-1583.898215,1,0,,,0,0,0,0,23
NF0383,536.80094,983.15285,-1202,1,0,,,0,0,0,0,23
NF0384,881.30135,821.82772,-102,1,0,,,0,0,0,0,23
NF0385,845.68813,504.50339,-602,1,0,,,0,0,0,0,23
NF0386,717.31107,1140.93317,-1967.753515,1,0,,,0,0,0,0,23
NF0387,821.46109,984.48452,-1102,1,0,,,0,0,0,0,23
NF0388,827.77713,1002.33159,-2402,1,0,,,0,0,0,0,23
NF0389,833.62739,1000.27908,-2602,1,0,,,0,0,0,0,23
NF0390,906.20711,565.54183,-300,1,0,,,0,0,0,0,23
NF0391,529.48961,784.85994,-2535.522407,1,0,,,0,0,0,0,23
NF0392,729.07923,917.63573,-762,1,0,,,0,0,0,0,23
NF0393,796.9578,715.95491,-300,1,0,,,0,0,0,0,23
NF0394,753.31685,1011.68972,-824,1,0,,,0,0,0,0,23
NF0395,918.59634,651.97895,-300,1,0,,,0,0,0,0,23
NF0396,926.65272,536.88427,-300,1,0,,,0,0,0,0,23
NF0397,963.36613,637.90774,-100,1,0,,,0,0,0,0,23
NF0398,956.48848,718.67667,-300,1,0,,,0,0,0,0,23
NF0399,726.55756,930.54086,-762,1,0,,,0,0,0,0,23
NF0400,706.22738,951.398,-5462,1,0,,,0,0,0,0,23
NF0401,507.54036,893.67149,-602,1,0,,,0,0,0,0,23
NF0402,895.15794,723.22443,-300,1,0,,,0,0,0,0,23
NF0403,711.05574,926.55829,-1562,1,0,,,0,0,0,0,23
NF0404,960.45096,647.07508,-100,1,0,,,0,0,0,0,23
NF0405,716.74137,927.79461,-1343.818182,1,0,,,0,0,0,0,23
NF0406,762.9609,930.53812,-628,1,0,,,0,0,0,0,23
NF0407,779.84806,795.40312,-397.4545455,1,0,,,0,0,0,0,23
NF0408,620.11449,966.99536,-355.0612245,1,0,,,0,0,0,0,23
NF0409,625.6926,973.32165,-110.1632653,1,0,,,0,0,0,0,23
NF0410,648.71165,821.02643,398,1,0,,,0,0,0,0,23
NF0411,502.42008,950.12304,-1202,1,0,,,0,0,0,0,23
NF0412,594.92394,962.66365,-326,1,0,,,0,0,0,0,23
NF0413,715.35309,984.18758,-824,1,0,,,0,0,0,0,23
NF0414,749.50543,1024.26824,-824,1,0,,,0,0,0,0,23
NF0415,967.80998,555.59777,-300,1,0,,,0,0,0,0,23
NF0416,926.60059,542.00382,-300,1,0,,,0,0,0,0,23
NF0417,622.14444,828.74947,298,1,0,,,0,0,0,0,23
NF0418,921.13501,638.73182,-100,1,0,,,0,0,0,0,23
NF0419,925.93808,825.10356,-102,1,0,,,0,0,0,0,23
NF0420,753.16267,938.33519,-753.8787879,1,0,,,0,0,0,0,23
NF0421,768.12325,1066.07155,-1002,1,0,,,0,0,0,0,23
NF0422,915.99041,712.88273,-300,1,0,,,0,0,0,0,23
NF0423,980.92637,827.70114,-302,1,0,,,0,0,0,0,23
NF0424,1006.87181,573.50126,-300,1,0,,,0,0,0,0,23
NF0425,1005.09944,644.91696,-100,1,0,,,0,0,0,0,23
NF0426,756.51989,924.18468,-758.0588235,1,0,,,0,0,0,0,23
NF0427,969.31949,638.2819,-100,1,0,,,0,0,0,0,23
NF0428,969.40718,598.88188,-300,1,0,,,0,0,0,0,23
NF0429,780.18197,1068.92241,-202,1,0,,,0,0,0,0,23
NF0430,870.27395,1087.65916,-2,1,0,,,0,0,0,0,23
NF0431,976.60039,559.60647,-300,1,0,,,0,0,0,0,23
NF0432,771.4305,1072.21798,-502,1,0,,,0,0,0,0,23
NF0433,920.33604,624.82363,-300,1,0,,,0,0,0,0,23
NF0434,876.9,857.6,-258.4666667,1,0,,,0,0,0,0,23
NF0435,761.41962,938.50713,-628,1,0,,,0,0,0,0,23
NF0436,772.60472,844.85828,-383.8181818,1,0,,,0,0,0,0,23
NF0437,910.58154,923.49566,-1135.962264,1,0,,,0,0,0,0,23
NF0501,203.96665,1371.37313,-8981.086107,1,0,,,0,0,0,0,23
NF0502,159.40291,1353.3549,-8981.086107,1,0,,,0,0,0,0,23
NF0503,112.87485,1254.46493,-12749,1,0,,,0,0,0,0,23
NF0504,130.96342,1244.05479,-12749,1,0,,,0,0,0,0,23
NF0505,49.31122,939.40191,-11423,1,0,,,0,0,0,0,23
NF0506,69.28263,854.24769,-11223,1,0,,,0,0,0,0,23
NF0507,66.11642,835.9992,-11223,1,0,,,0,0,0,0,23
NF0508,69.94427,822.86493,-11223,1,0,,,0,0,0,0,23
NF0509,222.25365,540.73788,-300,1,0,,,0,0,0,0,23
NF0510,228.07574,502.88049,-300,1,0,,,0,0,0,0,23
NF0511,260.24482,314.39132,-300,1,0,,,0,0,0,0,23
NF0512,259.22759,294.85622,-300,1,0,,,0,0,0,0,23
NF0513,264.29077,277.0195,-300,1,0,,,0,0,0,0,23
NF0514,383.09142,81.59027,-300,1,0,,,0,0,0,0,23
NF0515,380.11223,72.98685,-300,1,0,,,0,0,0,0,23
NF0516,409.20295,94.40211,-300,1,0,,,0,0,0,0,23
NF0517,520.83852,190.8359,-100,1,0,,,0,0,0,0,23
NF0518,547.07564,165.6452,-100,1,0,,,0,0,0,0,23
NF0519,697.28875,445.31202,198,1,0,,,0,0,0,0,23
NF0520,699.83671,415.8375,198,1,0,,,0,0,0,0,23
NF0521,403.53365,382.50085,-102,1,0,,,0,0,0,0,23
NF0522,410.49131,575.36139,-5072,1,0,,,0,0,0,0,23
NF0523,98.9693,825.05983,-11423,1,0,,,0,0,0,0,23
NF0524,178.0475,999.20852,-11900,1,0,,,0,0,0,0,23
NF0525,169.08994,1002.74168,-11900,1,0,,,0,0,0,0,23
NF0526,158.35225,1181.06376,-12100,1,0,,,0,0,0,0,23
NF0527,247.61546,1210.6195,-10970.79663,1,0,,,0,0,0,0,23
NF0528,239.4857,1214.99748,-10970.79663,1,0,,,0,0,0,0,23
NF0529,260.27138,1227.19754,-10970.79663,1,0,,,0,0,0,0,23
NF0530,351.229,1316.22449,-8930.57145,1,0,,,0,0,0,0,23
NF0531,396.38372,1296.75024,-8402.463765,1,0,,,0,0,0,0,23
NF0532,469.00126,969.20365,-1230.095238,1,0,,,0,0,0,0,23
NF0533,497.7958,975.21228,-1202,1,0,,,0,0,0,0,23
NF0534,551.67021,1078.21972,-3703.498223,1,0,,,0,0,0,0,23
NF0535,562.03582,1073.3069,-3703.498223,1,0,,,0,0,0,0,23
NF0536,254.60322,1065.15749,-7319.186269,1,0,,,0,0,0,0,23
NF0537,592.46717,993.8802,-1202,1,0,,,0,0,0,0,23
NF0538,710.16139,1017.24338,-624,1,0,,,0,0,0,0,23
NF0539,716.93225,982.0442,-824,1,0,,,0,0,0,0,23
NF0540,602.93954,1211.17158,-2040.195492,1,0,,,0,0,0,0,23
NF0541,592.58475,1187.64697,-3521.384406,1,0,,,0,0,0,0,23
NF0542,626.87255,1174.40471,-3656.450759,1,0,,,0,0,0,0,23
NF0543,769.17444,1149.50745,-1002,1,0,,,0,0,0,0,23
NF0544,805.54664,1136.91371,-202,1,0,,,0,0,0,0,23
NF0545,760.76749,1126.35117,-1002,1,0,,,0,0,0,0,23
NF0546,1135.34801,1138.73919,-302,1,0,,,0,0,0,0,23
NF0548,704.36158,820.21249,-111.0909091,1,0,,,0,0,0,0,23
NF0549,710.18824,795.59808,-111.0909091,1,0,,,0,0,0,0,23
NF0550,656.3455,785.29177,-111.0909091,1,0,,,0,0,0,0,23
NF0551,819.93092,497.84258,-602,1,0,,,0,0,0,0,23
NF0552,769.73091,704.75821,-300,1,0,,,0,0,0,0,23
NF0553,986.8217,1110.94965,-1202,1,0,,,0,0,0,0,23
NF0554,901.9875,621.88052,-300,1,0,,,0,0,0,0,23
NF0555,900.18877,651.99962,-300,1,0,,,0,0,0,0,23
NF0556,1036.0293,495.02474,-100,1,0,,,0,0,0,0,23
NF0557,1127.85958,539.45262,-100,1,0,,,0,0,0,0,23
NF0558,1139.30764,537.757,-100,1,0,,,0,0,0,0,23
NF0559,1153.0486,543.61232,-100,1,0,,,0,0,0,0,23
NF0560,1163.09173,556.67878,-100,1,0,,,0,0,0,0,23
NF0561,391.53534,1088.4378,-5759.143788,1,0,,,0,0,0,0,23
NF0562,304.53678,1151.32709,-8902,1,0,,,0,0,0,0,23
NF0563,170.07519,700.67286,-9377,1,0,,,0,0,0,0,23
NF0564,152.34178,689.8979,-5202,1,0,,,0,0,0,0,23
NF0565,263.52056,415.36741,-300,1,0,,,0,0,0,0,23
NF0566,242.92563,411.8121,-300,1,0,,,0,0,0,0,23
NS0028,694.11427,445.35567,398,1,0,,,0,0,0,0,23
NS0029,642.24578,709.603,1028,1,0,,,0,0,0,0,23
NS0030,644.0491,715.78033,714.0606061,1,0,,,0,0,0,0,23
NS0031,647.73731,681.71213,1028,1,0,,,0,0,0,0,23
NS0032,648.51719,694.59832,998,1,0,,,0,0,0,0,23
NS0033,622.08962,828.62279,498,1,0,,,0,0,0,0,23
NS0034,653.23345,668.71842,1198,1,0,,,0,0,0,0,23
NS0035,603.36669,422.80389,868,1,0,,,0,0,0,0,23
NS0036,554.67642,527.11761,901.8235294,1,0,,,0,0,0,0,23
NS0037,525.56319,676.70176,1228,1,0,,,0,0,0,0,23
NS0038,523.62491,681.89363,1228,1,0,,,0,0,0,0,23
NS0039,528.91206,654.8359,1028,1,0,,,0,0,0,0,23
NS0040,498.95309,826.72751,338,1,0,,,0,0,0,0,23
NS0041,637.97445,877.10807,298,1,0,,,0,0,0,0,23
NS0042,677.93173,739.64027,498,1,0,,,0,0,0,0,23
NS0043,663.82545,744.71733,698,1,0,,,0,0,0,0,23
NS0044,595.92016,443.78262,1088,1,0,,,0,0,0,0,23
NS0045,689.62907,679.46267,498,1,0,,,0,0,0,0,23
NS0046,593.8815,533.05209,1198,1,0,,,0,0,0,0,23
NS0047,614.82132,450.12577,998,1,0,,,0,0,0,0,23
NS0048,577.43791,540.05966,1188,1,0,,,0,0,0,0,23
NS0049,600.18828,426.01376,868,1,0,,,0,0,0,0,23
NS0050,550.35596,412.11297,1198,1,0,,,0,0,0,0,23
NS0051,558.16881,465.68463,-1529.170785,1,0,,,0,0,0,0,23
NS0052,564.21664,478.18155,906.5294118,1,0,,,0,0,0,0,23
NS0053,539.13782,508.87856,1228,1,0,,,0,0,0,0,23
NS0054,559.17126,480.93699,1228,1,0,,,0,0,0,0,23
NS0055,532.65842,640.57251,901.8235294,1,0,,,0,0,0,0,23
NS0056,519.40469,814.66133,355.5,1,0,,,0,0,0,0,23
NS0057,521.24647,696.45906,928,1,0,,,0,0,0,0,23
NS0058,494.88275,375.30609,1188.909091,1,0,,,0,0,0,0,23
NS0059,571.24219,417.30661,1228,1,0,,,0,0,0,0,23
NS0060,575.66961,421.29708,1028,1,0,,,0,0,0,0,23
NS0061,411.26149,358.22285,-302,1,0,,,0,0,0,0,23
NS0062,513.61,262.32,-802,1,0,,,0,0,0,0,23
NS0063,556.88025,293.11071,1148,1,0,,,0,0,0,0,23
NS0064,504.52751,377.36202,1354.896552,1,0,,,0,0,0,0,23
NS0065,717.54088,450.38293,398,1,0,,,0,0,0,0,23
NS0066,404.41738,382.20975,-100,1,0,,,0,0,0,0,23
NS0067,677.88913,673.03861,1183.294118,1,0,,,0,0,0,0,23
NS0068,677.97085,683.32308,525.2183722,1,0,,,0,0,0,0,23
NS0069,711.22911,502.93234,998,1,0,,,0,0,0,0,23
NS0070,707.66472,517.22213,1198,1,0,,,0,0,0,0,23
NS0071,708.73122,412.00688,398,1,0,,,0,0,0,0,23
NS0072,700.57008,414.69469,398,1,0,,,0,0,0,0,23
NS0073,730.20581,429.53287,398,1,0,,,0,0,0,0,23
NS0074,586.61233,251.72848,-300,1,0,,,0,0,0,0,23
NS0075,558.58347,289.81154,1148,1,0,,,0,0,0,0,23
NS0076,705.15391,534.92196,1198,1,0,,,0,0,0,0,23
NS0077,712.45603,507.88762,998,1,0,,,0,0,0,0,23
NS0078,588.78076,253.74461,-300,1,0,,,0,0,0,0,23
NS0079,706.46774,530.1795,1198,1,0,,,0,0,0,0,23
NS0080,709.83792,441.68513,398,1,0,,,0,0,0,0,23
NS0081,622.6591,447.399,-202,1,0,,,0,0,0,0,23
NS0082,710.32848,441.78183,398,1,0,,,0,0,0,0,23
NS0083,720.8639,450.79835,398,1,0,,,0,0,0,0,23
NS0084,709.25051,447.25063,398,1,0,,,0,0,0,0,23
NS0085,708.75995,447.154,398,1,0,,,0,0,0,0,23
NS0087,642.09921,709.57015,1028,1,0,,,0,0,0,0,23
NS0088,620.73419,442.77472,-202,1,0,,,0,0,0,0,23
NS0089,612.55531,445.4034,998,1,0,,,0,0,0,0,23
NS0100,527.18709,669.38992,1028,1,0,,,0,0,0,0,23
NS0101,549.99659,674.50119,1028,1,0,,,0,0,0,0,23
NS0102,648.5736,692.93002,998,1,0,,,0,0,0,0,23
NS0103,673.19369,698.19913,998,1,0,,,0,0,0,0,23
NS0104,576.58053,391.09355,1228,1,0,,,0,0,0,0,23
NS0105,608.72459,396.71805,868,1,0,,,0,0,0,0,23
